REF_DATE;PARTNER_ID;STATUS;PD;COUNTRY;RATING_MODEL;NACE;COMPANY_SIZE
29.9.2023;zdjrh146yq8249;P;0.060535;BG;FKBG30;2592;34.87012824
29.9.2023;rztnl431sr5332;P;0.112448;BG;CJIB10;4211;17.69812781
29.9.2023;xfvyx628ub1011;P;0.060535;BG;FKBG30;6209;3.44667127
29.9.2023;pyfno180pd9460;P;0.0020956;BG;FKBG30;7430;17.61631986
29.9.2023;xvseo851jc3838;P;0.0444154;BG;CBIB10;1082;61.54565618
29.9.2023;oxbak172iq3564;P;0.0136676;BG;FKBG30;4291;8.20022458
29.9.2023;uwkry428ki2427;P;0.0056956;BG;FKBG30;4661;18.25902358
29.9.2023;aedfr596go2350;P;0.0014197;BG;FKBG30;8220;128.6240864
29.9.2023;jfxyh102ix4538;P;0.0078428;BG;FKBG30;4674;27.15819486
29.9.2023;zmbbg711xw3609;P;0.0045452;BG;FKBG30;4638;38.33009331
29.9.2023;qgxyj710zc2932;P;0.002737;BG;FKBG30;7810;6.72256845
29.9.2023;mglnk636fs6597;P;0.023266;BG;FJHB10;5610;2.29931475
29.9.2023;yylsh131vu3500;P;0.040555;BG;FKBG30;6832;33.61284227
29.9.2023;werjg215lz2369;P;0.0325883;BG;FKBG30;2219;11.9291333
29.9.2023;jifmi313zx7473;P;0.0078255;BG;FKBG30;4649;7.57337115
29.9.2023;gpvaq808yh4127;P;0.0208799;BG;FKBG30;2931;1.15093562
29.9.2023;poaad918er2108;P;0.0078022;BG;CBIB10;4649;2.47724704
29.9.2023;iczvq202xd2275;P;0.017055;BG;FJHB10;1071;2.02679201
29.9.2023;zxbpt355ix7993;P;0.112448;BG;FKBG30;4621;8.02229229
29.9.2023;ybnip678ll5660;P;0.004788;BG;FJHB10;4669;8.09336295
29.9.2023;gvrpw995uc2657;P;0.0406642;BG;FKBG30;4322;1.89589928
29.9.2023;nzoxu665yu6097;P;0.0083435;BG;FJHB10;6820;0.19224868
29.9.2023;iafmh261es1461;P;0.0168249;BG;FJHB10;4675;2.33050403
29.9.2023;wniqh796hn8577;P;0.0020268;BG;CBIB10;4778;2.50025553
29.9.2023;kanlt171ch7911;P;0.0247227;BG;FJHB10;4776;6.57889323
29.9.2023;vxfun452ya7036;P;0.0020678;BG;FKBG30;0112;3.7452703
29.9.2023;waezf367vd8036;P;0.0249841;BG;FKBG30;7490;2.97065125
29.9.2023;uxube203hh2568;P;0.040555;BG;FJHB10;6832;4.17220555
29.9.2023;iuqup840jm1074;P;0.0090135;BG;FJHB10;4673;6.48225759
29.9.2023;hijlb298it2732;P;0.0117703;BG;FJHB10;4690;38.08671465
29.9.2023;lotyl910mj5137;P;0.0009174;BG;PBJB10;9700;0
29.9.2023;ferui990sb1271;P;0.0035136;BG;PBJB10;9700;0
29.9.2023;xabsn508cb3421;P;0.0019439;BG;PBJB10;9700;0
29.9.2023;ujdvu587sl8331;P;0.0016673;BG;PB*B30;9700;0
29.9.2023;dxtka907fg1143;P;0.0075837;BG;PBJB10;9700;0
29.9.2023;xlbyi667sj5588;P;0.0045312;BG;PBJB10;9700;0
29.9.2023;wbhgd869qp4875;P;0.030836;BG;PBJB10;9700;0
29.9.2023;mzshd276qs5383;P;0.0019189;BG;PB*B30;9700;0
29.9.2023;gcudr712zy7410;P;0.009971;BG;PBJB10;9700;0
29.9.2023;ubdra871ym1107;P;0.0064855;BG;PBJB10;9700;0
29.9.2023;hgoli406bj7756;P;0.0034273;BG;PB*B30;9700;0
29.9.2023;qhsii822sj1227;P;0.0132093;BG;PBJB10;9700;0
29.9.2023;bamrn248oi2776;P;0.0024123;BG;PBJB10;9700;0
29.9.2023;yfohl176cd2216;P;0.0046113;BG;PBJB10;9700;0
29.9.2023;ggkvt210yy9576;P;0.0037853;BG;PBJB10;9700;0
29.9.2023;aduqj589kh8614;P;0.011483;BG;PB*B30;9700;0
29.9.2023;heclv435aj3241;P;0.0044994;BG;PBJB10;9700;0
29.9.2023;wnavn705aj7630;P;0.0056074;BG;PBJB10;9700;0
29.9.2023;iljyn790dh9796;P;0.0035575;BG;PB*B30;9700;0
29.9.2023;tzejo987ml5209;P;0.0124622;BG;PB*B30;9700;0
29.9.2023;knrwa674kl8114;P;0.0223494;BG;PBJB10;9700;0
29.9.2023;ixdlc342hy7569;P;0.0033429;BG;PBJB10;9700;0
29.9.2023;efwwo211ei9749;P;0.0046683;BG;PBJB10;9700;0
29.9.2023;ktcav974ci8471;P;0.0068888;BG;PB*B30;9700;0
29.9.2023;bpiyt793vg7586;P;0.0051487;BG;PBJB10;9700;0
29.9.2023;epmvf841rw1559;P;0.0039285;BG;PBJB10;9700;0
29.9.2023;ihvsm636zn7354;P;0.009738;BG;PBJB10;9700;0
29.9.2023;xzlpx678xl6791;P;0.0023819;BG;PB*B30;9700;0
29.9.2023;klikj916kg2392;P;0.0028413;BG;PBJB10;9700;0
29.9.2023;bdujm148ib1340;P;0.0032606;BG;PB*B30;9700;0
29.9.2023;zddzk642iy7622;P;0.0222187;BG;PB*B30;9700;0
29.9.2023;xuogk893xp3236;P;0.0018709;BG;PBJB10;9700;0
29.9.2023;icrjc516vh1781;P;0.0057455;BG;PB*B30;9700;0
29.9.2023;sbsue152wi3903;P;0.0015464;BG;PBJB10;9700;0
29.9.2023;bclqn556ze2365;P;0.0030251;BG;PB*B30;9700;0
29.9.2023;uekpb252cx7973;P;0.0296702;BG;PB*B30;9700;0
29.9.2023;wacqx215vg7230;P;0.0182317;BG;PBJB10;9700;0
29.9.2023;ierqn483tl3784;P;0.0086485;BG;PBJB10;9700;0
29.9.2023;ibrua936ik6146;P;0.0035575;BG;PB*B30;9700;0
29.9.2023;uqkpq954mu9571;P;0.0141614;BG;PB*B30;9700;0
29.9.2023;harej258sc5456;P;0.0144927;BG;PB*B30;9700;0
29.9.2023;buxip171on9322;P;0.0040269;BG;PBJB10;9700;0
29.9.2023;nypdu949bn4595;P;0.0041276;BG;PB*B30;9700;0
29.9.2023;vqnzo582io3985;P;0.0672323;BG;PA*B30;9700;0
29.9.2023;eqdnr842qo8968;P;0.0047259;BG;PBJB10;9700;0
29.9.2023;nwfox848yh7382;P;0.002474;BG;PBJB10;9700;0
29.9.2023;whytj616ow2873;P;0.0018709;BG;PBJB10;9700;0
29.9.2023;jotkc772aw7537;P;0.0087232;BG;PBJB10;9700;0
29.9.2023;zpnyz917tr5520;P;0.0125568;BG;PA*B30;9700;0
29.9.2023;nktfe622qz6657;P;0.0315189;BG;PBJB10;9700;0
29.9.2023;fffas134of2350;P;0.0031802;BG;PBJB10;9700;0
29.9.2023;fyynq154qb9644;P;0.0032202;BG;PB*B30;9700;0
29.9.2023;vbyki703xh3482;P;0.0062545;BG;PBJB10;9700;0
29.9.2023;xjgif261ek4154;P;0.0377601;BG;PB*B30;9700;0
29.9.2023;eksbc946eg1986;P;0.0151776;BG;PBJB10;9700;0
29.9.2023;zyigw529fg4906;P;0.009738;BG;PB*B30;9700;0
29.9.2023;gswai935si2010;P;0.0249951;BG;PBJB10;9700;0
29.9.2023;qbqpg322dc2579;P;0.0047259;BG;PB*B30;9700;0
29.9.2023;yjqpu959xy4042;P;0.0030251;BG;PB*B30;9700;0
29.9.2023;vlbdt357zp9070;P;0.0061048;BG;PBJB10;9700;0
29.9.2023;fsjlo551vr2161;P;0.0127561;BG;PB*B30;9700;0
29.9.2023;rkgjp483uz5734;P;0.0047259;BG;PBJB10;9700;0
29.9.2023;bxebf669sv3541;P;0.0219956;BG;PBJB10;9700;0
29.9.2023;zdafs958dv4535;P;0.0242092;BG;PB*B30;9700;0
29.9.2023;srebk866ay6496;P;0.0038803;BG;PB*B30;9700;0
29.9.2023;jhkpl475te9788;P;0.0074934;BG;PBJB10;9700;0
29.9.2023;dfmus589fw7971;P;0.0049633;BG;PB*B30;9700;0
29.9.2023;vklgx248po9070;P;0.006677;BG;PBJB10;9700;0
29.9.2023;fxjvv592ck6500;P;0.0039775;BG;PBJB10;9700;0
29.9.2023;wmgrb708nc3423;P;0.0050244;BG;PBJB10;9700;0
29.9.2023;tdnmu282um3665;P;0.0029136;BG;PBJB10;9700;0
29.9.2023;fnyha846uk5979;P;0.0019439;BG;PBJB10;9700;0
29.9.2023;llidj801qp7491;P;0.2494306;BG;PBJB10;9700;0
29.9.2023;aiakl556vy9977;P;0.001646;BG;PBJB10;9700;0
29.9.2023;xnpfu285uw1612;P;0.0295109;BG;PBJB10;9700;0
29.9.2023;htfts285sz4508;P;0.0031802;BG;PBJB10;9700;0
29.9.2023;hglnp406ry3380;P;0.0065644;BG;PBJB10;9700;0
29.9.2023;idvgg774ea7731;P;0.0325691;BG;PB*B30;9700;0
29.9.2023;fgbgq419ne2682;P;0.0025693;BG;PBJB10;9700;0
29.9.2023;dqoxa203yv6741;P;0.0093983;BG;PB*B30;9700;0
29.9.2023;jpbtu391kx7375;P;0.0124622;BG;PBJB10;9700;0
29.9.2023;zefvg109aj2309;P;0.0056074;BG;PB*B30;9700;0
29.9.2023;uckaq224fy3574;P;0.0029887;BG;PB*B30;9700;0
29.9.2023;qnxse593ym3869;P;0.0047842;BG;PBJB10;9700;0
29.9.2023;vhtdw678iw4384;P;0.0533495;BG;PBJB10;9700;0
29.9.2023;fhbzq731zy1634;P;0.0025693;BG;PBJB10;9700;0
29.9.2023;fzqdf735uz5171;P;0.0038803;BG;PBJB10;9700;0
29.9.2023;jiewh611hw5280;P;0.0026019;BG;PB*B30;9700;0
29.9.2023;bmgpg899no7745;P;0.0040269;BG;PBJB10;9700;0
29.9.2023;nbwus549rt7351;P;0.0061048;BG;PB*B30;9700;0
29.9.2023;exbbz799nv1712;P;0.0100894;BG;PB*B30;9700;0
29.9.2023;hdxfu660xw3491;P;0.0054726;BG;PBJB10;9700;0
29.9.2023;ziych275ys4165;P;0.0024123;BG;PB*B30;9700;0
29.9.2023;yhjcq861dg3691;P;0.0340195;BG;PBJB10;9700;0
29.9.2023;lgciw737lk8155;P;0.0024123;BG;PB*B30;9700;0
29.9.2023;oihhv204cb8016;P;0.0058868;BG;PB*B30;9700;0
29.9.2023;hewtd600xh5887;P;0.0100894;BG;PB*B30;9700;0
29.9.2023;jnluf133wv7020;P;0.0027362;BG;PBJB10;9700;0
29.9.2023;siwxt939ou2443;P;0.0027362;BG;PB*B30;9700;0
29.9.2023;iuprh560ao6380;P;0.0449736;BG;PB*B30;9700;0
29.9.2023;cwxlo723hp9823;P;0.0017776;BG;PBJB10;9700;0
29.9.2023;bdukq132xw9346;P;0.001755;BG;PBJB10;9700;0
29.9.2023;nczwp214kz1255;P;0.0009669;BG;PBJB10;9700;0
29.9.2023;ndmnw475ak1097;P;0.0041276;BG;PBJB10;9700;0
29.9.2023;zfzjn387vg6116;P;0.0071419;BG;PB*B30;9700;0
29.9.2023;vfziz280zi8684;P;0.005676;BG;PBJB10;9700;0
29.9.2023;vadil604uu9368;P;0.1621446;BG;PBJB10;9700;0
29.9.2023;bapxl436pl8080;P;0.0035575;BG;PB*B30;9700;0
29.9.2023;drnuk150ik1369;P;0.007404;BG;PB*B30;9700;0
29.9.2023;iijqy483ch3854;P;0.5442779;BG;PB*B30;9700;0
29.9.2023;wcbvj574oe5135;P;0.0058872;BG;PBJB10;9700;0
29.9.2023;clswn616wq5272;P;0.0029136;BG;PBJB10;9700;0
29.9.2023;hdtlx957tt9436;P;0.0172205;BG;PBJB10;9700;0
29.9.2023;ipilo738sc8643;P;0.0070566;BG;PBJB10;9700;0
29.9.2023;fqzjw346ly5043;P;0.0035136;BG;PBJB10;9700;0
29.9.2023;ugeym952nw1431;P;0.0053408;BG;PBJB10;9700;0
29.9.2023;arjhz340db7204;P;0.0041789;BG;PB*B30;9700;0
29.9.2023;lraom249xm7598;P;0.0017106;BG;PB*B30;9700;0
29.9.2023;ufhha957kh1168;P;0.1842367;BG;PBJB10;9700;0
29.9.2023;omxrt379vf6565;P;0.0035575;BG;PB*B30;9700;0
29.9.2023;xjjic836pv8386;P;0.0024522;BG;PB*B30;9700;0
29.9.2023;ddrfn441ag9479;P;0.0025372;BG;PB*B30;9700;0
29.9.2023;tnfxb218zm8219;P;0.0130566;BG;PBJB10;9700;0
29.9.2023;hgqit857vs6686;P;0.0043363;BG;PB*B30;9700;0
29.9.2023;psdvb701yq4676;P;0.0041276;BG;PBJB10;9700;0
29.9.2023;pyyga444de9118;P;0.0051487;BG;PBJB10;9700;0
29.9.2023;fwzww129qx5002;P;0.0187282;BG;PAJB10;9700;0
29.9.2023;psfnz800pp2719;P;0.002352;BG;PB*B30;9700;0
29.9.2023;lxdsx452up4171;P;0.0025372;BG;PBJB10;9700;0
29.9.2023;vtzrq178cu4793;P;0.0021251;BG;PBJB10;9700;0
29.9.2023;qzrez643sf2689;P;0.0046683;BG;PBJB10;9700;0
29.9.2023;vzplc666yk7698;P;0.0532058;BG;PB*B30;9700;0
29.9.2023;xdoec124dc3163;P;0.0021251;BG;PBJB10;9700;0
29.9.2023;iknma616oo2864;P;0.0697765;BG;PBJB10;9700;0
29.9.2023;aduri121ua5989;P;0.0022358;BG;PBJB10;9700;0
29.9.2023;bksvz533mt6047;P;0.0440296;BG;PBJB10;9700;0
29.9.2023;bpfhe332tq7833;P;0.0018709;BG;PBJB10;9700;0
29.9.2023;yasdp467wj1441;P;0.0077676;BG;PBJB10;9700;0
29.9.2023;kgihx799qb5229;P;0.0039285;BG;PB*B30;9700;0
29.9.2023;pmoyw752me7956;P;0.007404;BG;PB*B30;9700;0
29.9.2023;nfxiy722ki2247;P;0.0102092;BG;PBJB10;9700;0
29.9.2023;vndzi538rn6579;P;0.0025693;BG;PB*B30;9700;0
29.9.2023;olqub990zj3884;P;0.002474;BG;PBJB10;9700;0
29.9.2023;tozua880pk1345;P;0.0053408;BG;PBJB10;9700;0
29.9.2023;vwkfb619qc6480;P;0.0035575;BG;PB*B30;9700;0
29.9.2023;izzyg755gu7907;P;0.0019439;BG;PBJB10;9700;0
29.9.2023;twjad285wo2665;P;0.0024123;BG;PB*B30;9700;0
29.9.2023;hfeoo492pq5221;P;0.0054062;BG;PB*B30;9700;0
29.9.2023;zmcjo185gh2585;P;0.0064076;BG;PBJB10;9700;0
29.9.2023;ypqci892ek4792;P;0.0494513;BG;PB*B30;9700;0
29.9.2023;jetvx116yb6684;P;0.0019001;BG;PB*B30;9700;0
29.9.2023;mepmc115db5574;P;0.0319814;BG;PB*B30;9700;0
29.9.2023;noszx829cz5802;P;0.0026012;BG;PB*B30;9700;0
29.9.2023;mkewk413co1127;P;0.0049188;BG;PB*B30;9700;0
29.9.2023;iucgf210zw2642;P;0.0368876;BG;PB*B30;9700;0
29.9.2023;eopwm699qj4765;P;0.0077701;BG;SJIB11;4941;0.03783617
29.9.2023;rqezi313dc2210;P;0.0106283;BG;SJIB11;4531;0.23161876
29.9.2023;cfuee954ay6191;P;0.0169685;BG;SJIB11;4941;0.21065547
29.9.2023;fjgrk160jk1109;P;0.0136995;BG;PBJB10;9700;0
29.9.2023;ezipq725pj4427;P;0.0073448;BG;PB*B30;9700;0
29.9.2023;nuank435ai1669;P;0.0158968;BG;SAJB10;6920;0.04448307
29.9.2023;fnyal984zm9446;P;0.0044166;BG;PB*B30;9700;0
29.9.2023;yufxf564ze9220;P;0.011727;BG;PB*B30;9700;0
29.9.2023;amrxl216wk3097;P;0.0276494;BG;SJIB11;4771;0
29.9.2023;mntrn438ei4792;P;0.0134341;BG;SJIB11;4941;0.1533899
29.9.2023;yjqiz585dq5162;P;0.0061601;BG;PB*B30;9700;0
29.9.2023;cuemc782yj2315;P;0.0220051;BG;PB*B30;9700;0
29.9.2023;cxgqp415gu3317;P;0.0054245;BG;PB*B30;9700;0
29.9.2023;mktsr534ql4431;P;0.0299117;BG;PB*B30;9700;0
29.9.2023;ijbtd193zv3635;P;0.0149495;BG;PB*B30;9700;0
29.9.2023;hlbfm223xq8407;P;0.0046382;BG;PB*B30;9700;0
29.9.2023;hlnts694ud9391;P;0.0065336;BG;PB*B30;9700;0
29.9.2023;tcwll233ey4210;P;0.0114924;BG;SJIB11;5229;0.30882501
